#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
3350,-324298.5347018121,60603.36515298369,-263695.1695488284,280.75266977660726,0.9580024802665849
3400,-323589.3645819565,60315.37336934358,-263273.99121261295,279.41851181480786,0.9580024802665849
3450,-323835.78162300494,61226.43109945825,-262609.3505235467,283.63910071122683,0.9580024802665849
3500,-323316.9248500783,61072.136632671114,-262244.7882174072,282.92431229357226,0.9580024802665849
3550,-322887.07482897956,61057.80780178809,-261829.26702719147,282.85793219215327,0.9580024802665849
3600,-322593.0503058778,61279.92273063923,-261313.12757523858,283.88690738379125,0.9580024802665849
3650,-322224.97460122686,61459.71714292612,-260765.25745830074,284.7198274886903,0.9580024802665849
3700,-321956.23482640367,61336.82928454643,-260619.40554185724,284.150534113048,0.9580024802665849
3750,-321473.0586429639,61385.63070366217,-260087.4279393017,284.3766127915346,0.9580024802665849
3800,-320847.63589672465,60866.06423418751,-259981.57166253714,281.96965613057705,0.9580024802665849
3850,-321189.0043347655,61599.55318775687,-259589.45114700863,285.3676354580685,0.9580024802665849
3900,-321206.2401230233,61715.58862768905,-259490.65149533423,285.9051841481029,0.9580024802665849
3950,-320966.7690721266,61653.240666945814,-259313.52840518078,285.61634942102785,0.9580024802665849
4000,-321054.8409078624,61970.439633753675,-259084.40127410874,287.08581331229664,0.9580024802665849
4050,-320448.9382456066,61642.7770790623,-258806.1611665443,285.56787554129653,0.9580024802665849
4100,-319772.67504002806,61670.424268097384,-258102.25077193067,285.69595460281107,0.9580024802665849
4150,-319624.5752111422,61631.987445908366,-257992.58776523382,285.5178912160659,0.9580024802665849
4200,-320079.0824059723,62402.329870753194,-257676.7525352191,289.08659885913846,0.9580024802665849
4250,-319903.89508883934,62370.18273590045,-257533.7123529389,288.9376732357379,0.9580024802665849
4300,-319714.2184232706,62260.640298559796,-257453.57812471082,288.4302041924003,0.9580024802665849
4350,-319948.67578108143,62602.03133415757,-257346.64444692386,290.0117408684566,0.9580024802665849
4400,-320145.03848590236,62833.434358104074,-257311.6041277983,291.08374432244574,0.9580024802665849
4450,-319271.7312842114,62003.66373627761,-257268.06754793378,287.2397281231488,0.9580024802665849
4500,-319850.5497227041,62495.26336355833,-257355.28635914577,289.5171248893489,0.9580024802665849
4550,-319557.0077199568,62377.729743580916,-257179.2779763759,288.9726356928518,0.9580024802665849
4600,-319700.3208721862,62672.1170034355,-257028.20386875072,290.33642149820696,0.9580024802665849
4650,-319093.36718464876,62626.73503054818,-256466.63215410057,290.12618383210236,0.9580024802665849
4700,-319301.6236214065,62807.380239789025,-256494.24338161747,290.9630453603145,0.9580024802665849
4750,-319037.2488070084,62660.68842761338,-256376.560379395,290.2834771911424,0.9580024802665849
4800,-318541.68740011845,62377.86936731468,-256163.81803280377,288.97328251726356,0.9580024802665849
4850,-318734.92165625,62520.772751014796,-256214.14890523523,289.63530031763884,0.9580024802665849
4900,-318724.2749336306,62686.14588230773,-256038.12905132287,290.4014120344157,0.9580024802665849
4950,-318322.7213502815,62524.52548274028,-255798.19586754122,289.6526853167759,0.9580024802665849
5000,-318994.78940487,63624.40527580085,-255370.38412906916,294.7480160390154,0.9580024802665849
5050,-317871.5456991391,62825.538174125366,-255046.00752501376,291.0471642624528,0.9580024802665849
5100,-318137.58055283036,63087.43431027606,-255050.1462425543,292.2604308730259,0.9580024802665849
5150,-317554.83449651767,62737.76549549587,-254817.0690010218,290.6405463494628,0.9580024802665849
5200,-317608.38470272254,63282.7286113243,-254325.65609139824,293.1651561514497,0.9580024802665849
5250,-317561.9205650473,63393.330091887314,-254168.59047315997,293.6775313449876,0.9580024802665849
5300,-317818.10416097846,63810.42439537111,-254007.67976560735,295.6097728790359,0.9580024802665849
5350,-316968.03546652105,63219.47425848874,-253748.5612080323,292.87212244962893,0.9580024802665849
5400,-317110.6627920186,63492.84397424525,-253617.81881777337,294.1385418529239,0.9580024802665849
5450,-316861.28660075273,63204.02492218511,-253657.26167856762,292.80055146668803,0.9580024802665849
5500,-316970.3275505118,63237.08840755082,-253733.23914296099,292.9537221984636,0.9580024802665849
5550,-317519.19320247974,63743.65158181987,-253775.54162065987,295.3004394678353,0.9580024802665849
5600,-317591.99881839287,63955.413528659206,-253636.58528973366,296.2814531752781,0.9580024802665849
5650,-317482.2583388267,63737.288321292086,-253744.97001753462,295.2709608674779,0.9580024802665849
5700,-317689.80496486556,64129.195637931116,-253560.60932693444,297.0865205343981,0.9580024802665849
5750,-317279.25920936,63678.02210342325,-253601.23710593674,294.99640269975515,0.9580024802665849
5800,-316806.1320894202,63311.301304888446,-253494.83078453178,293.2975227284639,0.9580024802665849
5850,-316649.8124757949,63501.848106363555,-253147.96436943137,294.18025462126366,0.9580024802665849
5900,-316208.2159882756,63348.50784816523,-252859.70814011036,293.469886694256,0.9580024802665849
5950,-316625.15614638757,63809.77098822,-252815.38515816757,295.60674588867556,0.9580024802665849
6000,-316853.4517687941,64270.89811788971,-252582.5536509044,297.7429749979731,0.9580024802665849
6050,-316936.8946035942,64527.2759910177,-252409.6186125765,298.93067756482947,0.9580024802665849
6100,-316064.09915085975,63840.11902034217,-252223.98013051756,295.7473369436319,0.9580024802665849
6150,-316316.3924284186,64260.404151154915,-252055.9882772637,297.69436038441324,0.9580024802665849
6200,-315968.6563297352,64129.51351024164,-251839.14281949354,297.08799311763835,0.9580024802665849
6250,-316043.80322344694,64279.19979474752,-251764.60342869943,297.7814335544504,0.9580024802665849
6300,-315722.48833879177,64000.9353241669,-251721.55301462486,296.49233858716156,0.9580024802665849
6350,-315557.47344858665,63782.003888525534,-251775.46956006112,295.4781113260321,0.9580024802665849
6400,-315796.29452447593,64102.35374633386,-251693.94077814207,296.9621721139967,0.9580024802665849
6450,-315399.25763728004,63512.035789971356,-251887.22184730868,294.22745033992567,0.9580024802665849
6500,-316354.4660052089,64665.73381032585,-251688.73219488305,299.57210073207574,0.9580024802665849
6550,-315923.9667570563,64575.15338698146,-251348.81337007484,299.1524755904811,0.9580024802665849
6600,-315181.4666047003,64092.90222482104,-251088.56437987927,296.9183867583242,0.9580024802665849
6650,-315077.5811160691,64109.575408673496,-250968.0057073956,296.9956273681226,0.9580024802665849
6700,-315140.1817384055,64582.83492518682,-250557.34681321867,299.18806127707956,0.9580024802665849
6750,-314688.87638181867,64129.319578210474,-250559.5568036082,297.08709470324555,0.9580024802665849
6800,-315253.10479730647,64721.03310258005,-250532.07169472642,299.8282816206771,0.9580024802665849
6850,-315245.6758417031,64479.06343689241,-250766.61240481067,298.70732687707056,0.9580024802665849
6900,-314985.2561446475,64388.88029890787,-250596.37584573962,298.2895422096007,0.9580024802665849
6950,-315110.76294588204,64589.65702020479,-250521.10592567726,299.2196654856071,0.9580024802665849
7000,-314967.7149521401,64678.95299424202,-250288.7619578981,299.6333402551181,0.9580024802665849
7050,-314498.9792508213,64316.68289160961,-250182.29635921167,297.9550786893198,0.9580024802665849
7100,-315042.37544377055,64683.68258190225,-250358.6928618683,299.65525066156505,0.9580024802665849
7150,-314984.4327131361,64691.6793588904,-250292.75335424568,299.6922967312571,0.9580024802665849
7200,-315012.8790323576,64577.04245595494,-250435.83657640265,299.16122693879913,0.9580024802665849
7250,-314654.91243238654,64833.952508008806,-249820.95992437773,300.3513948910984,0.9580024802665849
7300,-314869.0631444808,64794.15524372016,-250074.90790076065,300.16702908615275,0.9580024802665849
7350,-314645.3922280064,64712.411266448325,-249932.98096155806,299.78833988631555,0.9580024802665849
7400,-314900.2224991424,64883.9961511353,-250016.2263480071,300.5832283277012,0.9580024802665849
7450,-314661.3341623144,64775.02275107091,-249886.3114112435,300.0783954207251,0.9580024802665849
7500,-314648.5945572397,64997.975177330256,-249650.61937990942,301.11125042386686,0.9580024802665849
7550,-314501.79776258115,64973.97124516941,-249527.82651741174,301.000049205547,0.9580024802665849
7600,-314698.0171575183,65232.91160900355,-249465.10554851475,302.1996228311344,0.9580024802665849
7650,-314517.50919951405,65148.62935784657,-249368.87984166748,301.8091747600186,0.9580024802665849
7700,-314588.8349217791,64988.043886094936,-249600.79103568417,301.0652424749418,0.9580024802665849
7750,-314477.0400048224,64611.836271893815,-249865.2037329286,299.322413643397,0.9580024802665849
7800,-314250.9701646222,64335.15155198037,-249915.8186126418,298.0406370686804,0.9580024802665849
7850,-314086.9531644201,63839.016801576596,-250247.9363628435,295.74223077732694,0.9580024802665849
7900,-314292.86175626423,64113.90113366203,-250178.9606226022,297.01566683022486,0.9580024802665849
7950,-314710.14125842135,64580.653784266964,-250129.4874741544,299.1779568689355,0.9580024802665849
8000,-314606.32757760026,64399.1989880437,-250207.12858955655,298.33734482775844,0.9580024802665849
8050,-315141.26642239746,64918.733598250896,-250222.53282414656,300.7441538966743,0.9580024802665849
8100,-315100.8259499697,64937.80857086368,-250163.01737910602,300.8325210933379,0.9580024802665849
8150,-315177.69025936816,64749.7966036459,-250427.89365572226,299.96153213731054,0.9580024802665849
8200,-314639.25537701044,64399.58743678208,-250239.66794022836,298.3391443651289,0.9580024802665849
8250,-314699.4370135637,64459.950117251225,-250239.48689631248,298.6187820330011,0.9580024802665849
8300,-315366.2654905217,64903.04107502935,-250463.22441549232,300.6714563199166,0.9580024802665849
8350,-314138.5076870639,63857.742587689776,-250280.7650993741,295.8289803238524,0.9580024802665849
8400,-315096.3047603881,64951.282165262004,-250145.0225951261,300.8949392047624,0.9580024802665849
8450,-314756.7689377656,64668.177133789286,-250088.59180397633,299.5834197336486,0.9580024802665849
8500,-314398.31062349025,64349.45084636763,-250048.85977712262,298.10688033858816,0.9580024802665849
8550,-314729.1128910221,64531.65537071356,-250197.45752030856,298.9509655890749,0.9580024802665849
8600,-314544.3095818972,64479.284715958755,-250065.02486593847,298.70835198002453,0.9580024802665849
8650,-314948.9615414841,64702.38552515232,-250246.5760163318,299.74189438566987,0.9580024802665849
8700,-313946.112070133,63795.69320456082,-250150.41886557217,295.5415287949238,0.9580024802665849
8750,-314117.7714268109,64034.54325485579,-250083.2281719551,296.64803152999986,0.9580024802665849
8800,-314824.90524794906,64779.687633724185,-250045.21761422488,300.10000607313356,0.9580024802665849
8850,-314001.04671201203,64237.42372410779,-249763.62298790424,297.58790068156014,0.9580024802665849
8900,-314273.16553776804,64293.472178881464,-249979.69335888658,297.84755215924355,0.9580024802665849
8950,-314386.33126705326,64435.96117982408,-249950.37008722918,298.50765027966077,0.9580024802665849
9000,-314728.7195353722,64965.18289456656,-249763.53664080566,300.9593360720691,0.9580024802665849
9050,-314716.89746915456,64856.695020028215,-249860.20244912634,300.45675242282545,0.9580024802665849
9100,-314845.80170162674,64771.456212022575,-250074.34548960417,300.0618729824553,0.9580024802665849
9150,-314578.34030136,64836.17212849879,-249742.16817286122,300.3616775606643,0.9580024802665849
9200,-314560.9441442499,64916.71196272885,-249644.23218152105,300.7347884172376,0.9580024802665849
9250,-314325.25762770604,64984.75748625898,-249340.50014144706,301.05001781661514,0.9580024802665849
9300,-314633.53729797667,65051.803243679344,-249581.73405429733,301.3606156744312,0.9580024802665849
9350,-314260.79741560575,64749.02042911004,-249511.7769864957,299.9579364116837,0.9580024802665849
9400,-314495.04932649713,65333.74206692935,-249161.30725956778,302.66673254007554,0.9580024802665849
9450,-314395.1650728611,64912.70351232134,-249482.46156053978,300.71621876931897,0.9580024802665849
9500,-313858.01002083626,64151.313285950106,-249706.69673488615,297.1889833054808,0.9580024802665849
9550,-314768.95423990674,64935.97933121084,-249832.9749086959,300.82404691183166,0.9580024802665849
9600,-314265.74957172293,64533.89811316044,-249731.85145856248,298.96135537399846,0.9580024802665849
9650,-314848.3921118835,65188.317719632876,-249660.07439225062,301.99303606049983,0.9580024802665849
9700,-314321.41968408134,64495.98570126272,-249825.43398281862,298.7857213835247,0.9580024802665849
9750,-314979.57776945736,65381.20921149338,-249598.368557964,302.8866300248007,0.9580024802665849
9800,-313945.856747332,64334.89114420483,-249610.9656031272,298.0394306970865,0.9580024802665849
9850,-314600.8814714493,65110.177533957874,-249490.7039374914,301.6310418760231,0.9580024802665849
9900,-314294.6324362024,64497.4018793205,-249797.23055688187,298.79228200552313,0.9580024802665849
9950,-314662.59562631603,64999.20331948181,-249663.39230683423,301.11693994600876,0.9580024802665849
10000,-314077.2565861866,64451.118324446725,-249626.13826173986,298.57786764809,0.9580024802665849
10050,-314476.2558931811,64979.05700158153,-249497.19889159955,301.0236096082892,0.9580024802665849
10100,-314111.8030536575,64446.94917290425,-249664.85388075328,298.5585535320619,0.9580024802665849
10150,-314346.6486939164,64894.696290299995,-249451.9524036164,300.63279806083204,0.9580024802665849
10200,-313727.86110278126,63994.61890397378,-249733.24219880748,296.46307698051356,0.9580024802665849
10250,-314536.02790515125,64808.76256672619,-249727.26533842506,300.23469933716734,0.9580024802665849
10300,-314714.7226706026,65121.26532126154,-249593.45734934107,301.68240743764767,0.9580024802665849
10350,-314334.213241579,64801.61525271367,-249532.59798886534,300.2015885109669,0.9580024802665849
10400,-314347.8912190674,64899.98702195665,-249447.90419711074,300.65730803703434,0.9580024802665849
10450,-314448.5512215337,64905.51089804014,-249543.04032349354,300.68289808395735,0.9580024802665849
10500,-314401.3931943523,64714.30653925869,-249687.0866550936,299.7971199746839,0.9580024802665849
10550,-314258.4880397329,64546.66513142969,-249711.82290830323,299.0205001831213,0.9580024802665849
10600,-314133.9045155337,64502.01812962559,-249631.88638590812,298.81366736249527,0.9580024802665849
10650,-314484.34385555517,64425.32650972193,-250059.01734583324,298.4583838401514,0.9580024802665849
10700,-314759.1322722053,64956.710731996805,-249802.4215402085,300.9200877192056,0.9580024802665849
10750,-314124.43238373194,64525.08771562809,-249599.34466810385,298.92054010536185,0.9580024802665849
10800,-314058.7875962546,64657.83579804457,-249400.95179821004,299.53551220224244,0.9580024802665849
10850,-314290.23537882604,64545.502125255996,-249744.73325357004,299.0151124115445,0.9580024802665849
10900,-314047.39804845024,64277.275699563965,-249770.12234888627,297.77251994283296,0.9580024802665849
10950,-314522.1965778535,64627.91688687168,-249894.27969098184,299.3969091037612,0.9580024802665849
11000,-314229.5428273985,64450.708619553945,-249778.83420784457,298.5759696389253,0.9580024802665849
11050,-314548.8004548936,64520.77797146686,-250028.02248342676,298.9005746764411,0.9580024802665849
11100,-314187.67692495044,64470.54434374138,-249717.13258120907,298.66786111241885,0.9580024802665849
11150,-314097.9106739885,64381.24822396791,-249716.6624500206,298.2541856677664,0.9580024802665849
11200,-314333.49511276744,64670.46267498878,-249663.03243777866,299.59400778914727,0.9580024802665849
11250,-313663.8364659725,64401.29461691342,-249262.54184905905,298.3470530906338,0.9580024802665849
11300,-313906.8530192259,64688.556984085124,-249218.29603514075,299.67783193940255,0.9580024802665849
11350,-313768.4558639107,64844.16188984014,-248924.29397407058,300.39869112949503,0.9580024802665849
11400,-314345.40844470914,65281.36593404517,-249064.04251066397,302.4240935529056,0.9580024802665849
11450,-314079.831533107,65089.14008671834,-248990.69144638864,301.5335832701706,0.9580024802665849
11500,-314290.9481694987,65351.51737786237,-248939.43079163635,302.7490788914367,0.9580024802665849
11550,-313819.65351239126,64890.17589664046,-248929.4776157508,300.6118567717609,0.9580024802665849
11600,-313994.38736942783,64833.64183310128,-249160.74553632655,300.3499556507278,0.9580024802665849
11650,-313974.7377030989,64864.49202177624,-249110.24568132267,300.49287300872834,0.9580024802665849
11700,-313208.1918784892,64374.4934220775,-248833.69845641172,298.2228932030698,0.9580024802665849
11750,-313733.56254051905,65018.52103171637,-248715.04150880268,301.20643166433393,0.9580024802665849
11800,-313666.03795253765,64840.95234510413,-248825.08560743352,300.3838225120325,0.9580024802665849
11850,-313717.26521393936,65035.99412322452,-248681.27109071484,301.2873779464056,0.9580024802665849
11900,-314091.1200465327,65268.83491824288,-248822.28512828983,302.3660420547318,0.9580024802665849
11950,-313588.8350979639,64933.2313291778,-248655.60376878612,300.8113164486737,0.9580024802665849
12000,-313566.6327986112,64852.99530429498,-248713.6374943162,300.43961302690417,0.9580024802665849
12050,-313775.5132862078,64719.88157978479,-249055.631706423,299.8229470472873,0.9580024802665849
12100,-313931.64988467377,65092.16876081703,-248839.48112385673,301.5476139817812,0.9580024802665849
12150,-313382.836131352,64323.72223594284,-249059.11389540916,297.9876893324754,0.9580024802665849
12200,-313637.07904312667,64958.10779923061,-248678.97124389606,300.92655980792136,0.9580024802665849
12250,-313757.694878635,65134.52691254858,-248623.16796608642,301.7438434181403,0.9580024802665849
12300,-313552.6991461008,65043.09913119848,-248509.6000149023,301.32029278459055,0.9580024802665849
12350,-313895.31123707443,65516.90695133935,-248378.4042857351,303.5152667786879,0.9580024802665849
12400,-313510.58849353064,64985.37989344052,-248525.20860009012,301.0529011957388,0.9580024802665849
12450,-313868.852183247,65295.7065472558,-248573.14563599118,302.4905282374311,0.9580024802665849
12500,-313656.0881866105,65170.42414689902,-248485.66403971147,301.9101418465533,0.9580024802665849
12550,-314189.1581796212,65463.900599702145,-248725.25757991907,303.2697082243123,0.9580024802665849
12600,-313947.3609844274,65305.54521185497,-248641.81577257242,302.5361070818778,0.9580024802665849
12650,-313410.46256187465,64773.77920779708,-248636.68335407757,300.07263455095773,0.9580024802665849
12700,-313990.8305009457,65064.79041144927,-248926.0400894964,301.4207803536539,0.9580024802665849
12750,-313934.7442437243,64919.64079282072,-249015.10345090355,300.74835658899735,0.9580024802665849
12800,-313841.60864936095,64915.74834869476,-248925.8603006662,300.73032435468895,0.9580024802665849
12850,-314138.8367014332,65292.273581765825,-248846.56311966735,302.4746245953787,0.9580024802665849
12900,-313845.08151781466,65048.065532684675,-248797.01598512998,301.3433002607086,0.9580024802665849
12950,-313526.2778735836,64794.14945898687,-248732.12841459672,300.16700228765217,0.9580024802665849
13000,-314387.14882040303,65330.680326701666,-249056.46849370137,302.65254864548626,0.9580024802665849
13050,-314055.35831053276,64820.1632490576,-249235.19506147515,300.28751442414705,0.9580024802665849
13100,-313507.43607691955,64570.21500019287,-248937.22107672668,299.12959789595396,0.9580024802665849
13150,-313307.4904838456,64283.67569765309,-249023.8147861925,297.8021687345387,0.9580024802665849
13200,-313123.87896525394,64039.40064862545,-249084.4783166285,296.6705340142356,0.9580024802665849
13250,-313437.5571657745,64519.58029781119,-248917.97686796333,298.8950263034176,0.9580024802665849
13300,-314123.9264343148,65198.91876170435,-248925.00767261046,302.0421467139507,0.9580024802665849
13350,-314131.47674860153,64984.53133643605,-249146.94541216549,301.04897014927195,0.9580024802665849
13400,-314300.079509343,65221.12482009802,-249078.954689245,302.14501905715304,0.9580024802665849
13450,-313762.69088515174,64647.49043699412,-249115.20044815762,299.48758602310403,0.9580024802665849
13500,-314350.82575080637,65235.679790422204,-249115.14596038416,302.21244677782033,0.9580024802665849
13550,-313799.54192158673,64711.6235376494,-249087.91838393733,299.7846906341197,0.9580024802665849
13600,-314507.00685839634,65144.83764347446,-249362.1692149219,301.79160916889487,0.9580024802665849
13650,-314453.4179775743,65018.230954547354,-249435.18702302693,301.2050878455636,0.9580024802665849
13700,-314585.6036914969,65491.52287754137,-249094.08081395552,303.39767188159595,0.9580024802665849
13750,-313846.47699599806,64631.081255408004,-249215.39574059006,299.4115684368277,0.9580024802665849
13800,-314201.66674047476,65111.99275184373,-249089.67398863102,301.63945109993995,0.9580024802665849
13850,-314155.65995773394,65193.69765720132,-248961.9623005326,302.017959294247,0.9580024802665849
13900,-314137.74616372865,64785.6339203713,-249352.11224335735,300.12755298983063,0.9580024802665849
13950,-314626.2486594869,65282.60648211604,-249343.64217737084,302.4298405470206,0.9580024802665849
14000,-314073.8046598239,64705.24056532304,-249368.56409450085,299.7551207163897,0.9580024802665849
14050,-314355.3215951165,65004.3880740719,-249350.93352104462,301.1409589701938,0.9580024802665849
14100,-314360.09019248467,65154.353172451025,-249205.73702003364,301.8356910471497,0.9580024802665849
14150,-314401.12485961895,65044.77216789413,-249356.35269172484,301.32804333635863,0.9580024802665849
14200,-314013.3564012712,64588.38799880876,-249424.96840246243,299.2137865852516,0.9580024802665849
14250,-314433.58771241363,64953.476510002976,-249480.11120241066,300.9051047812594,0.9580024802665849
14300,-314074.64638931956,64580.682011377125,-249493.96437794244,299.1780876345542,0.9580024802665849
14350,-314560.1544302581,64928.2147708711,-249631.939659387,300.7880766148107,0.9580024802665849
14400,-314715.9624973191,65201.258559394395,-249514.7039379247,302.0529861194285,0.9580024802665849
14450,-314397.07042041514,64777.19495218899,-249619.87546822615,300.0884584141192,0.9580024802665849
14500,-314055.32797180954,64220.49707363412,-249834.83089817542,297.50948585593346,0.9580024802665849
14550,-314545.7911783634,64743.35875242192,-249802.43242594146,299.93170798622265,0.9580024802665849
14600,-314579.2820900781,64578.219233214215,-250001.0628568639,299.1666785066525,0.9580024802665849
14650,-314309.46826142725,64434.29931521346,-249875.1689462138,298.49995148397403,0.9580024802665849
14700,-314918.31225166004,64937.657958510565,-249980.65429314948,300.8318233627724,0.9580024802665849
14750,-314185.204756747,64199.03876881709,-249986.1659879299,297.41007757470925,0.9580024802665849
14800,-314761.5630227523,64681.91286271473,-250079.65016003756,299.64705221605965,0.9580024802665849
14850,-315155.091196836,65245.37274305266,-249909.7184537833,302.2573505933453,0.9580024802665849
14900,-314498.8793589482,64538.08419493958,-249960.79516400862,298.9807479214656,0.9580024802665849
14950,-314860.0829714192,64439.996317950776,-250420.08665346843,298.5263435617768,0.9580024802665849
15000,-314749.4970397996,64587.26309540239,-250162.2339443972,299.2085753295106,0.9580024802665849
15050,-314388.34671718813,64197.414834881434,-250190.9318823067,297.40255449761895,0.9580024802665849
15100,-314999.8408830082,65075.22696540831,-249924.6139175999,301.46912899534846,0.9580024802665849
