#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
2300,-207985.09146470483,32248.731919899466,-175736.35954480537,257.9302635927255,0.9621320880879569
2400,-207706.17361825053,32849.4457988597,-174856.72781939083,262.7348645776223,0.9621320880879569
2500,-207161.72660944052,33390.027578077046,-173771.69903136347,267.0585198814427,0.9621320880879569
2600,-206021.35020479467,33075.54669592914,-172945.80350886553,264.54325394699424,0.9621320880879569
2700,-205495.65145228617,33085.245434041135,-172410.40601824503,264.62082592979215,0.9621320880879569
2800,-205205.12599853706,33500.089366207365,-171705.0366323297,267.93881080557736,0.9621320880879569
2900,-204747.6474736454,33927.8126896625,-170819.8347839829,271.35980701211236,0.9621320880879569
3000,-204059.3622252196,33939.77079231036,-170119.59143290925,271.45544973616404,0.9621320880879569
3100,-203872.60699940939,34466.42621210555,-169406.18078730383,275.66771989883944,0.9621320880879569
3200,-203345.76988640614,34648.439725012635,-168697.3301613935,277.1234916630803,0.9621320880879569
3300,-202939.4330318952,34248.83423268725,-168690.59879920795,273.9273861472232,0.9621320880879569
3400,-202558.02560981456,34399.328682794934,-168158.69692701963,275.1310636524948,0.9621320880879569
3500,-201911.50306167547,34589.30652413494,-167322.19653754053,276.6505353270808,0.9621320880879569
3600,-201595.24366592616,34844.581649246626,-166750.66201667953,278.6922646103365,0.9621320880879569
3700,-201415.63009766024,35300.517430721266,-166115.11266693898,282.3389083478084,0.9621320880879569
3800,-200879.3831804106,35134.624144480884,-165744.75903592972,281.0120686086668,0.9621320880879569
3900,-200519.238019689,34744.89097152685,-165774.34704816213,277.8949234049253,0.9621320880879569
4000,-200197.01668021036,34467.924960372504,-165729.09171983786,275.67970711546906,0.9621320880879569
4100,-200377.3633888224,35496.68508414144,-164880.67830468097,283.9078870810097,0.9621320880879569
4200,-200245.03640493553,35900.93900497258,-164344.09739996295,287.1411714351777,0.9621320880879569
4300,-199730.06675725523,35937.4646053086,-163792.60215194663,287.4333087429625,0.9621320880879569
4400,-199237.64259332512,35851.61209249194,-163386.03050083318,286.7466472855166,0.9621320880879569
4500,-199065.1860766625,36163.928008981486,-162901.25806768102,289.2445974952935,0.9621320880879569
4600,-199292.67838692758,36490.522889890126,-162802.15549703746,291.8567530346193,0.9621320880879569
4700,-198792.47620928567,36386.30022876244,-162406.17598052323,291.0231643365034,0.9621320880879569
4800,-198480.12516460475,36324.936814311775,-162155.18835029297,290.53237041308586,0.9621320880879569
4900,-198276.7354417009,36278.7604688569,-161997.974972844,290.16304497776304,0.9621320880879569
5000,-198358.21048650425,36332.79876538314,-162025.4117211211,290.5952514937195,0.9621320880879569
5100,-197627.9988238085,36233.414574940805,-161394.5842488677,289.8003616201762,0.9621320880879569
5200,-197994.15627399553,36949.191664514015,-161044.9646094815,295.52525566704355,0.9621320880879569
5300,-197378.11143026687,36461.52815754092,-160916.58327272595,291.62484875459353,0.9621320880879569
5400,-197493.07729787682,36953.60979245597,-160539.46750542085,295.5605925264117,0.9621320880879569
5500,-197253.52345955092,36892.94824190624,-160360.57521764468,295.0754122172417,0.9621320880879569
5600,-196615.40920737106,36534.29527933273,-160081.11392803834,292.20685126406465,0.9621320880879569
5700,-196961.30113890674,36875.787595532835,-160085.5135433739,294.93815875705894,0.9621320880879569
5800,-197407.36574548576,37103.432311271434,-160303.93343421433,296.7588958229935,0.9621320880879569
5900,-196936.34139617765,36794.70248980557,-160141.63890637207,294.289627746735,0.9621320880879569
6000,-196937.12515450735,36786.58572256286,-160150.5394319445,294.22470860760006,0.9621320880879569
6100,-197214.43411474023,37409.041474055266,-159805.39264068496,299.2032043963965,0.9621320880879569
6200,-196749.1980995331,37121.376733342884,-159627.8213661902,296.90241804043774,0.9621320880879569
6300,-196725.11662929412,37129.04006810358,-159596.07656119054,296.96371055760505,0.9621320880879569
6400,-196839.80027791578,37329.144308468356,-159510.65596944743,298.56417471202536,0.9621320880879569
6500,-196712.18248856906,37276.33792338974,-159435.84456517932,298.14182121122616,0.9621320880879569
6600,-196733.38418169878,37162.72995973751,-159570.65422196127,297.2331674358207,0.9621320880879569
6700,-196799.34259118605,37658.19785595959,-159141.14473522647,301.19599504069265,0.9621320880879569
6800,-196687.80975022633,37551.655527832336,-159136.154222394,300.343853293045,0.9621320880879569
6900,-196636.51594818663,37710.84584841225,-158925.67009977438,301.61708169317484,0.9621320880879569
7000,-196390.2873008335,37667.06235292507,-158723.22494790843,301.26689463589554,0.9621320880879569
7100,-195866.2843120182,37272.595557586465,-158593.68875443173,298.11188920024046,0.9621320880879569
7200,-196323.95347859617,37613.74761846931,-158710.20586012688,300.8404752794474,0.9621320880879569
7300,-196147.6891030306,37387.03526624944,-158760.65383678116,299.02719539876733,0.9621320880879569
7400,-196663.1955036237,37884.2086585738,-158778.9868450499,303.0036638209065,0.9621320880879569
7500,-196145.94845833723,37846.59177800454,-158299.35668033268,302.7027982878101,0.9621320880879569
7600,-195770.71220019553,37439.02705383708,-158331.68514635845,299.4430336249167,0.9621320880879569
7700,-196056.83668896602,37730.484470467316,-158326.3522184987,301.7741543798108,0.9621320880879569
7800,-196157.00599723216,37518.97206491092,-158638.03393232124,300.08244598477063,0.9621320880879569
7900,-196037.02155052032,37124.45256753324,-158912.56898298708,296.92701903018997,0.9621320880879569
8000,-196236.5370471091,37185.4244032983,-159051.1126438108,297.4146810477129,0.9621320880879569
8100,-196327.0714536691,37488.56212964677,-158838.50932402234,299.83922269654954,0.9621320880879569
8200,-196528.77705420647,37626.186333085905,-158902.59072112056,300.939962011136,0.9621320880879569
8300,-196571.9418771863,37810.06350278435,-158761.87837440195,302.41063958589484,0.9621320880879569
8400,-196470.88387395535,37313.93873592233,-159156.945138033,298.442558229721,0.9621320880879569
8500,-196437.3290765914,37120.22220052336,-159317.10687606805,296.89318391131894,0.9621320880879569
8600,-197105.23212005617,37694.99642978911,-159410.23569026706,301.49031563200344,0.9621320880879569
8700,-196759.54481134657,37160.59450816113,-159598.95030318544,297.21608776926655,0.9621320880879569
8800,-196624.28333956655,36811.65588546777,-159812.62745409878,294.4252235842025,0.9621320880879569
8900,-196813.21544726007,37462.839573775826,-159350.37587348424,299.6334897817623,0.9621320880879569
9000,-196620.38766662544,37203.903310056776,-159416.48435656866,297.5624781549902,0.9621320880879569
9100,-196976.76102322806,37419.84501722948,-159556.91600599856,299.2896127781457,0.9621320880879569
9200,-196832.2859650068,37268.34678601858,-159563.93917898822,298.0779068789147,0.9621320880879569
9300,-196669.53983748797,37044.2587471134,-159625.28109037457,296.2856166553378,0.9621320880879569
9400,-196441.25832061563,37068.81197854865,-159372.44634206698,296.48199713540987,0.9621320880879569
9500,-196310.43486085162,36857.81570273405,-159452.61915811757,294.7944168245586,0.9621320880879569
9600,-196583.11744803097,37566.83203679719,-159016.28541123378,300.465237320406,0.9621320880879569
9700,-196243.85520048812,37144.02872689022,-159099.8264735979,297.0835921306648,0.9621320880879569
9800,-196534.12145871297,37627.10889267316,-158907.0125660398,300.9473407830552,0.9621320880879569
9900,-195880.57335308846,37095.77522597066,-158784.7981271178,296.6976532899573,0.9621320880879569
10000,-196195.96722715814,37441.631806458,-158754.33542070014,299.4638668326154,0.9621320880879569
10100,-196263.1622108845,37685.44071124913,-158577.72149963537,301.41388754149875,0.9621320880879569
10200,-195901.51479769964,37634.95988467173,-158266.5549130279,301.0101342113576,0.9621320880879569
10300,-195727.1200338141,37590.635059121065,-158136.48497469304,300.65561751388304,0.9621320880879569
10400,-196025.50801994,37593.36195520352,-158432.14606473647,300.6774276435677,0.9621320880879569
10500,-195676.34575573448,37207.908022631775,-158468.4377331027,297.59450845536435,0.9621320880879569
10600,-195991.85940070916,37421.32559635537,-158570.5338043538,299.3014546752211,0.9621320880879569
10700,-196081.4780956069,37329.82164000161,-158751.6564556053,298.56959211266445,0.9621320880879569
10800,-195964.61956550088,37273.3048792528,-158691.31468624808,298.1175624628302,0.9621320880879569
10900,-196124.22977700364,37069.06042548304,-159055.1693515206,296.48398425178505,0.9621320880879569
11000,-196687.09058443923,37745.42261877912,-158941.6679656601,301.8936319624091,0.9621320880879569
11100,-196166.24788045837,37589.997782969614,-158576.25009748875,300.6505204822809,0.9621320880879569
11200,-196056.0533295184,37548.817225571605,-158507.2361039468,300.32115211979936,0.9621320880879569
11300,-196232.8358983025,37790.40274665167,-158442.43315165082,302.25338986753906,0.9621320880879569
11400,-196016.28980282415,37840.449367167836,-158175.8404356563,302.65367035155066,0.9621320880879569
11500,-195873.17490540445,37736.59048568708,-158136.58441971737,301.82299121838923,0.9621320880879569
11600,-196187.79186343867,37834.80384586647,-158352.9880175722,302.6085166133821,0.9621320880879569
11700,-196051.24111050274,37837.53658604901,-158213.70452445373,302.6303734850683,0.9621320880879569
11800,-196268.38302278798,38094.33092611686,-158174.05209667113,304.6842536806474,0.9621320880879569
11900,-195666.12987111136,37545.184676364996,-158120.94519474637,300.29209843865925,0.9621320880879569
12000,-196594.61069489922,38273.12860623357,-158321.48208866565,306.1143047250363,0.9621320880879569
12100,-195418.71411907207,36933.601496420335,-158485.11262265174,295.40056313104407,0.9621320880879569
12200,-196385.1808810113,37948.518594819296,-158436.662286192,303.5180244738659,0.9621320880879569
12300,-196021.81830135453,37642.88385690353,-158378.934444451,301.07351134666715,0.9621320880879569
12400,-195859.0094776902,37428.3226799377,-158430.6867977525,299.35741841411334,0.9621320880879569
12500,-195928.0869926531,37630.22771538049,-158297.8592772726,300.9722856015057,0.9621320880879569
12600,-196362.77799037565,37676.51790028643,-158686.26009008923,301.3425215420754,0.9621320880879569
12700,-195949.93167844694,37364.31170662859,-158585.61997181835,298.84544891219764,0.9621320880879569
12800,-196295.5060663903,37371.86031231051,-158923.6457540798,298.90582380874025,0.9621320880879569
12900,-196224.81652037706,37432.026587336266,-158792.7899330408,299.3870428289278,0.9621320880879569
13000,-195717.90692871157,37140.930082611274,-158576.9768461003,297.0588087023541,0.9621320880879569
13100,-195963.2517980514,37396.77697127266,-158566.47482677875,299.10511103745733,0.9621320880879569
13200,-196061.00267157238,37671.354232910555,-158389.64843866182,301.3012217449029,0.9621320880879569
13300,-196210.63561713416,37734.69333895901,-158475.94227817515,301.80781755026305,0.9621320880879569
13400,-196618.57700918708,37864.78166111873,-158753.79534806835,302.84828374001376,0.9621320880879569
13500,-196288.6611283538,37210.305053148884,-159078.3560752049,297.613680270078,0.9621320880879569
13600,-195834.05214347038,36839.68332711619,-158994.3688163542,294.64939132605855,0.9621320880879569
13700,-196342.64345302153,37525.607477218146,-158817.0359758034,300.1355170217869,0.9621320880879569
13800,-195918.36087230826,36901.541742494155,-159016.8191298141,295.1441443421926,0.9621320880879569
13900,-196238.67842277884,37727.13517622867,-158511.54324655017,301.74736621499335,0.9621320880879569
14000,-195465.40421184804,37069.77458091354,-158395.6296309345,296.48969617555593,0.9621320880879569
14100,-195760.10120768007,37126.60947844596,-158633.4917292341,296.94427033178056,0.9621320880879569
14200,-195757.98517847818,36998.35985530028,-158759.6253231779,295.9185103364482,0.9621320880879569
14300,-196066.28318156023,37793.63727964822,-158272.645901912,302.2792601544846,0.9621320880879569
14400,-196108.9580077259,37722.79270575638,-158386.1653019695,301.7126344755766,0.9621320880879569
14500,-195957.49707626272,37751.5598404489,-158205.93723581382,301.942718394922,0.9621320880879569
14600,-196259.13431778084,37738.1519706297,-158520.98234715115,301.8354802124944,0.9621320880879569
14700,-196188.24955974286,37481.62977609865,-158706.61978364422,299.7837766783176,0.9621320880879569
14800,-196326.81538177654,37590.84997941344,-158735.9654023631,300.6573364790753,0.9621320880879569
14900,-195788.7551713935,37321.72303210676,-158467.03213928675,298.50481821475614,0.9621320880879569
15000,-195996.43787258677,37683.33227488515,-158313.10559770162,301.3970239467229,0.9621320880879569
15100,-196111.84250739566,37735.46594013204,-158376.37656726362,301.81399693197346,0.9621320880879569
15200,-196085.50844238512,37678.38323367288,-158407.12520871224,301.357440762256,0.9621320880879569
15300,-196204.598171792,37952.06571106182,-158252.53246073017,303.5463948491632,0.9621320880879569
15400,-196275.31935718376,37694.377828052966,-158580.9415291308,301.4853679612156,0.9621320880879569
15500,-195918.6343829902,37175.01877453446,-158743.61560845573,297.331455245949,0.9621320880879569
15600,-196112.86886893027,37543.70244663698,-158569.1664222933,300.2802433398168,0.9621320880879569
15700,-196202.28030265216,37926.423664166825,-158275.85663848533,303.3413058574127,0.9621320880879569
15800,-195699.9163990626,37295.71739173727,-158404.19900732534,298.2968211470866,0.9621320880879569
15900,-196002.74984293384,37681.25029547699,-158321.49954745686,301.3803719587044,0.9621320880879569
16000,-195847.2764338702,37807.723824098706,-158039.5526097715,302.3919264798536,0.9621320880879569
16100,-196393.38516839873,38161.83275845015,-158231.55240994858,305.22414360407015,0.9621320880879569
16200,-196107.41646096203,37816.0947929587,-158291.32166800334,302.45887876219285,0.9621320880879569
16300,-196557.34727187548,38196.859124423936,-158360.48814745154,305.50428980736126,0.9621320880879569
16400,-195528.55649456847,37586.35341092746,-157942.203083641,300.62137224030363,0.9621320880879569
16500,-196051.0026215585,37850.81291395961,-158200.18970759888,302.7365595753006,0.9621320880879569
16600,-195804.46673894487,37597.8663551677,-158206.60038377717,300.71345451969336,0.9621320880879569
16700,-196107.80203046557,37805.1656759301,-158302.63635453547,302.371466021654,0.9621320880879569
16800,-195692.83088325337,37519.74046178954,-158173.09042146383,300.0885917398948,0.9621320880879569
16900,-195826.37314611906,37753.96301852749,-158072.41012759157,301.9619393787675,0.9621320880879569
17000,-195991.9540889077,37778.765458676964,-158213.18863023072,302.16031306804575,0.9621320880879569
17100,-196076.62947749998,37866.16016594003,-158210.46931155995,302.8593092312736,0.9621320880879569
17200,-196013.9722492844,37562.701230876904,-158451.27101840748,300.43219850627474,0.9621320880879569
17300,-195599.73798564542,37475.40783484024,-158124.33015080518,299.7340126456473,0.9621320880879569
17400,-196315.12685584184,38045.13991544198,-158269.98694039986,304.29081649430213,0.9621320880879569
17500,-196589.42118477914,38338.01994870603,-158251.4012360731,306.6333155534428,0.9621320880879569
17600,-196178.95535849093,37666.55112146307,-158512.40423702786,301.2628057288935,0.9621320880879569
17700,-196100.53899816703,37172.58557707176,-158927.95342109527,297.31199416250274,0.9621320880879569
17800,-196261.9770683879,37521.285283317906,-158740.69178507,300.1009474574779,0.9621320880879569
17900,-196402.38865885884,37607.105028172955,-158795.28363068588,300.7873468317821,0.9621320880879569
18000,-196366.74270120356,37401.02885989507,-158965.7138413085,299.1391182894594,0.9621320880879569
18100,-196311.0892668555,37304.88472703565,-159006.20453981985,298.3701428893438,0.9621320880879569
18200,-195698.2061704686,36611.628677810135,-159086.57749265846,292.82537554909214,0.9621320880879569
18300,-196114.62715057097,36800.45725432597,-159314.169896245,294.3356552287876,0.9621320880879569
18400,-196576.29596105218,37224.57373328303,-159351.72222776915,297.7278033443515,0.9621320880879569
18500,-196738.9163217647,37486.13744961587,-159252.77887214883,299.81982973681846,0.9621320880879569
18600,-196505.1694771566,36928.62525925285,-159576.54421790375,295.3607624291902,0.9621320880879569
18700,-196889.61084534694,37460.74394201697,-159428.86690332997,299.61672860016614,0.9621320880879569
18800,-197075.59098281432,37626.08514263667,-159449.50584017765,300.93915267452985,0.9621320880879569
18900,-196712.9650152186,37605.0299252274,-159107.9350899912,300.7707498427576,0.9621320880879569
19000,-196538.7044721013,37291.436050620396,-159247.2684214809,298.2625783295535,0.9621320880879569
19100,-196421.96130562667,37204.55449259002,-159217.40681303665,297.5676864119493,0.9621320880879569
19200,-196226.2442292692,37124.50015934958,-159101.74406991963,296.9273996767768,0.9621320880879569
19300,-196391.11546297232,37047.20957796427,-159343.90588500805,296.30921784936527,0.9621320880879569
19400,-196726.16069506574,37325.236344775185,-159400.92435029056,298.5329182239255,0.9621320880879569
19500,-196982.71226743888,37720.321633759595,-159262.3906336793,301.69287046584526,0.9621320880879569
19600,-197000.84192253277,37454.74922669411,-159546.09269583866,299.5687819550941,0.9621320880879569
19700,-197289.96911019552,37526.61746533809,-159763.35164485744,300.14359506041023,0.9621320880879569
19800,-196619.16384448577,36973.517345614964,-159645.6464988708,295.71981616492684,0.9621320880879569
19900,-196686.41708403453,37439.94578328234,-159246.4713007522,299.45038176277757,0.9621320880879569
20000,-196473.21863832278,37240.081287359935,-159233.13735096285,297.85183512087747,0.9621320880879569
20100,-196375.95217159053,37229.24511259096,-159146.70705899957,297.7651657466695,0.9621320880879569
20200,-196377.52729479875,37278.62267005909,-159098.90462473966,298.1600949626447,0.9621320880879569
20300,-196318.8113298472,37299.90018741903,-159018.91114242817,298.33027578323873,0.9621320880879569
20400,-196119.96299404465,37285.77049162029,-158834.19250242435,298.21726432682226,0.9621320880879569
20500,-196736.29476432595,37456.34287374327,-159279.95189058268,299.58152818661983,0.9621320880879569
20600,-196463.063908997,37350.823389011784,-159112.2405199852,298.7375672960471,0.9621320880879569
20700,-196364.40332067432,37323.8793766069,-159040.52394406742,298.5220649860927,0.9621320880879569
20800,-196071.24936549598,36887.31743415445,-159183.93193134153,295.03037616028087,0.9621320880879569
20900,-196318.67661086377,37116.908069118275,-159201.7685417455,296.8666769841933,0.9621320880879569
21000,-196239.25985622872,37136.929550711066,-159102.33030551765,297.0268118396528,0.9621320880879569
21100,-196453.2806102694,37421.15250085259,-159032.1281094168,299.30007023105856,0.9621320880879569
21200,-196673.22125742678,37475.13135525992,-159198.08990216686,299.73180131990557,0.9621320880879569
21300,-196763.30834722612,37481.354466721765,-159281.95388050436,299.78157471204105,0.9621320880879569
21400,-196752.32155383658,37560.779501034645,-159191.54205280193,300.41682821866164,0.9621320880879569
21500,-196710.96436943393,37613.569958116714,-159097.39441131722,300.83905432492156,0.9621320880879569
21600,-196331.7999630766,37552.83893096924,-158778.96103210736,300.35331833135405,0.9621320880879569
21700,-196285.0859550326,37576.38828153099,-158708.69767350162,300.5416696194889,0.9621320880879569
21800,-195963.13184213266,37241.025902050314,-158722.10594008234,297.85939029286646,0.9621320880879569
21900,-196165.40773594892,37448.072615700774,-158717.33512024814,299.51538140471905,0.9621320880879569
22000,-196013.49787688907,37565.19304562354,-158448.30483126553,300.4521284196748,0.9621320880879569
22100,-196294.6744765481,37936.465274243616,-158358.20920230448,303.42162018234296,0.9621320880879569
22200,-196463.31346841808,37738.08237988211,-158725.23108853598,301.834923615109,0.9621320880879569
22300,-195897.52182635758,37443.84456690308,-158453.6772594545,299.48156482726165,0.9621320880879569
22400,-196127.42522804998,37879.664501903346,-158247.76072614663,302.96731896459625,0.9621320880879569
22500,-195681.83616803586,37417.22424142505,-158264.6119266108,299.26865141458774,0.9621320880879569
22600,-196081.2028839821,37715.46298163384,-158365.73990234826,301.6540102270423,0.9621320880879569
22700,-196011.74574906845,37417.04465355918,-158594.70109550928,299.26721504351747,0.9621320880879569
22800,-196143.74004208297,37566.05037609741,-158577.68966598556,300.45898547922246,0.9621320880879569
22900,-196016.5078497096,37510.53263569344,-158505.97521401616,300.0149461460779,0.9621320880879569
23000,-196269.9074029103,37610.16507926164,-158659.74232364865,300.8118215858863,0.9621320880879569
23100,-196191.51982299704,37333.634612511145,-158857.8852104859,298.6000888468274,0.9621320880879569
23200,-195919.15259125363,37239.3510100618,-158679.80158119183,297.84599425195677,0.9621320880879569
23300,-196248.72106312308,37562.995904329,-158685.72515879408,300.43455534937056,0.9621320880879569
23400,-196479.0504739578,37372.27465031692,-159106.77582364087,298.9091377471448,0.9621320880879569
23500,-196246.4476980362,37249.52266889764,-158996.92502913857,297.9273487266449,0.9621320880879569
23600,-196200.69186782907,37517.69268944966,-158682.99917837942,300.072213345212,0.9621320880879569
23700,-196624.44830468763,37679.047974339104,-158945.40033034852,301.36275745922524,0.9621320880879569
23800,-196605.11545096384,37843.6437506089,-158761.47170035494,302.67921951624396,0.9621320880879569
23900,-195755.8421058422,37331.744508730946,-158424.09759711125,298.5849715092697,0.9621320880879569
24000,-195858.28668376058,37763.430286448856,-158094.85639731173,302.03766002776933,0.9621320880879569
24100,-195681.1305529205,37722.59915206302,-157958.5314008575,301.7110864036936,0.9621320880879569
24200,-195520.36887588818,37485.01786749787,-158035.3510083903,299.8108751487271,0.9621320880879569
24300,-195567.48755178228,37600.10906044644,-157967.37849133584,300.73139201767447,0.9621320880879569
24400,-195863.8443273278,38070.50455469702,-157793.33977263077,304.49368673754884,0.9621320880879569
24500,-195967.94431047793,38050.6798641535,-157917.26444632444,304.3351258468374,0.9621320880879569
24600,-196022.23214661842,38022.37241115766,-157999.85973546078,304.1087185316291,0.9621320880879569
24700,-196339.70275251288,37992.949758872855,-158346.75299364002,303.87339168286286,0.9621320880879569
24800,-196169.02147376817,38196.395637228154,-157972.62583654,305.50058276626345,0.9621320880879569
24900,-195922.69504004996,37759.05426269653,-158163.64077735343,302.00265992411477,0.9621320880879569
25000,-196533.65571560618,38046.407495993655,-158487.24821961252,304.3009547963796,0.9621320880879569
25100,-196268.8120127255,37983.4121911095,-158285.399821616,303.79710876503077,0.9621320880879569
25200,-195905.75470253406,37546.69695852441,-158359.05774400965,300.3041939014195,0.9621320880879569
25300,-196275.19398909528,37985.27491709747,-158289.9190719978,303.8120071308416,0.9621320880879569
25400,-196095.92283304315,37912.27845131373,-158183.64438172942,303.228170293235,0.9621320880879569
25500,-195884.7316818172,37695.875948393485,-158188.85573342373,301.4973501555941,0.9621320880879569
25600,-196019.32228581677,37892.56627562165,-158126.75601019512,303.07050931342116,0.9621320880879569
25700,-195670.69406085508,37443.19649989554,-158227.49756095954,299.47638148875103,0.9621320880879569
25800,-195799.64060885133,37451.72992825159,-158347.91068059974,299.54463314685313,0.9621320880879569
25900,-196000.60239930172,37854.61307687429,-158145.98932242743,302.7669538563753,0.9621320880879569
26000,-196046.13859675638,38029.6792051458,-158016.45939161058,304.1671593814604,0.9621320880879569
26100,-195702.0694381697,37614.12639818131,-158087.9430399884,300.8435048172042,0.9621320880879569
26200,-195221.83449441288,37282.54676489998,-157939.2877295129,298.1914804701179,0.9621320880879569
26300,-195847.38539470267,37746.08345780142,-158101.30193690123,301.89891745343664,0.9621320880879569
26400,-195924.1184483678,37518.751113165636,-158405.36733520217,300.0806787791005,0.9621320880879569
26500,-195748.12322645914,37352.987173713394,-158395.13605274574,298.75487357524685,0.9621320880879569
26600,-195976.1750044931,37372.51627150655,-158603.65873298654,298.9110702701751,0.9621320880879569
26700,-196156.105632429,37824.09987785749,-158332.00575457152,302.52290464895196,0.9621320880879569
26800,-195410.3541413676,37177.16308612935,-158233.19105523825,297.34860577627893,0.9621320880879569
26900,-195807.97201561555,37316.19131617807,-158491.78069943748,298.4605747092703,0.9621320880879569
27000,-196032.32205771282,37371.325431335485,-158660.99662637734,298.9015457493356,0.9621320880879569
27100,-196079.92516090628,37379.289698733366,-158700.6354621729,298.9652451715132,0.9621320880879569
27200,-196648.96319463942,37741.39111888851,-158907.5720757509,301.86138741300965,0.9621320880879569
27300,-196508.93884013873,37616.47268701042,-158892.4661531283,300.8622707921783,0.9621320880879569
27400,-196264.34944205452,37686.217780702515,-158578.131661352,301.4201026611952,0.9621320880879569
27500,-196210.5218742469,37724.60915458202,-158485.91271966486,301.7271627096034,0.9621320880879569
27600,-195849.426275827,37541.29282041153,-158308.13345541546,300.26097078271187,0.9621320880879569
27700,-196004.03026750265,37600.16024099779,-158403.87002650485,300.7318013675098,0.9621320880879569
27800,-196036.7347408943,37654.69156431721,-158382.04317657708,301.16795118675765,0.9621320880879569
27900,-195760.4220782381,37425.790256311186,-158334.63182192692,299.33716370471467,0.9621320880879569
28000,-195760.41416315176,37731.38140592069,-158029.03275723106,301.7813282060092,0.9621320880879569
28100,-195912.08564355876,37805.04352124833,-158107.04212231043,302.3704890099269,0.9621320880879569
28200,-196069.82376368996,37514.260340276174,-158555.56342341378,300.04476089439135,0.9621320880879569
28300,-196065.44123164378,37333.06275643653,-158732.37847520725,298.59551505495153,0.9621320880879569
28400,-195980.12903855834,37430.698813039344,-158549.430225519,299.37642308811917,0.9621320880879569
28500,-195904.7214807875,37032.81159491965,-158871.90988586785,296.1940605907442,0.9621320880879569
28600,-196111.98329322413,37170.10017520632,-158941.8831180178,297.29211554030206,0.9621320880879569
28700,-196235.03686039057,36871.44971176819,-159363.58714862238,294.90346370282765,0.9621320880879569
28800,-196365.28085331712,36995.24144629424,-159370.03940702288,295.8935688268435,0.9621320880879569
28900,-196537.09983763192,37230.0208974008,-159307.07894023112,297.77137059159145,0.9621320880879569
29000,-197199.29307049,37480.20242341352,-159719.0906470765,299.77236049441217,0.9621320880879569
29100,-196602.13195579173,36877.7807705329,-159724.35118525883,294.95410047391255,0.9621320880879569
29200,-196948.43796434905,36907.04718173249,-160041.39078261657,295.1881776827116,0.9621320880879569
29300,-196747.42054667417,36645.6921918462,-160101.72835482797,293.0978207161158,0.9621320880879569
29400,-196947.96938591916,36988.71170788538,-159959.25767803378,295.8413429857415,0.9621320880879569
29500,-196693.12132438459,36989.2864636904,-159703.8348606942,295.8459399701023,0.9621320880879569
29600,-196587.92350103613,36807.04911837343,-159780.8743826627,294.38837796019766,0.9621320880879569
29700,-197123.56788211782,37119.35237825778,-160004.21550386003,296.88622694052094,0.9621320880879569
29800,-197018.205426584,37220.030642091064,-159798.17478449293,297.69146700990024,0.9621320880879569
29900,-196478.9886767557,36703.291307301726,-159775.69736945396,293.5585072035427,0.9621320880879569
30000,-196481.59524735902,37103.27580202394,-159378.31944533507,296.75764403822376,0.9621320880879569
