#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
6500,-318773.4677296351,63873.62187464349,-254899.84585499158,295.62925514288173,0.9525552254942915
6600,-318739.1513139014,63802.030612784554,-254937.12070111686,295.2979059756209,0.9525552254942915
6700,-319065.5873971344,64630.15524608924,-254435.43215104516,299.1307537353708,0.9525552254942915
6800,-318291.6390020498,64093.48554087477,-254198.15346117504,296.6468603760482,0.9525552254942915
6900,-317976.24267949956,63967.786959593184,-254008.45571990637,296.0650837855533,0.9525552254942915
7000,-317943.91818278516,64289.65435819153,-253654.26382459363,297.55479763784047,0.9525552254942915
7100,-317601.4482134064,64011.535528843524,-253589.91268456285,296.26756732353755,0.9525552254942915
7200,-317769.6006633588,64291.01038056123,-253478.59028279758,297.5610737792482,0.9525552254942915
7300,-318344.48590047145,64877.531053529354,-253466.9548469421,300.2756946913951,0.9525552254942915
7400,-318250.3509245389,64833.36686182697,-253416.98406271194,300.0712875086838,0.9525552254942915
7500,-318198.3240812407,64732.63154019421,-253465.69254104648,299.60504953396367,0.9525552254942915
7600,-317370.50268033287,63897.9573889256,-253472.54529140727,295.7418883355768,0.9525552254942915
7700,-318332.88413042435,64372.34862957394,-253960.5355008504,297.93753538052465,0.9525552254942915
7800,-317894.5320921228,64432.83763910155,-253461.69445302128,298.2174994769097,0.9525552254942915
7900,-317822.4553755396,64707.0027647969,-253115.4526107427,299.48643068069424,0.9525552254942915
8000,-317606.489585808,64855.62410526397,-252750.86548054405,300.1743017437576,0.9525552254942915
8100,-316919.93944202596,63959.11622468615,-252960.8232173398,296.0249526198722,0.9525552254942915
8200,-317318.44766986975,64630.5040904138,-252687.94357945595,299.1323683077843,0.9525552254942915
8300,-317818.22938265884,64926.85757220525,-252891.3718104536,300.5039949121586,0.9525552254942915
8400,-317106.9963586484,64254.122823945014,-252852.8735347034,297.39034538517194,0.9525552254942915
8500,-317626.97316175187,64561.35693588911,-253065.61622586276,298.8123313161839,0.9525552254942915
8600,-317244.31916536996,64608.29952325765,-252636.0196421123,299.02959787679123,0.9525552254942915
8700,-317440.79630696075,64542.47781290702,-252898.31849405373,298.7249521931415,0.9525552254942915
8800,-317829.9035108336,64770.3806454998,-253059.52286533383,299.7797654739131,0.9525552254942915
8900,-317919.5313519775,64873.02774818707,-253046.50360379042,300.25485183381244,0.9525552254942915
9000,-317394.61097937217,64372.3415819183,-253022.26939745387,297.9375027615322,0.9525552254942915
9100,-317507.7710596812,65040.95463277699,-252466.8164269042,301.03207564471853,0.9525552254942915
9200,-317245.12060292345,64599.75645719911,-252645.36414572434,298.99005760677994,0.9525552254942915
9300,-317093.74376314646,64683.99064572854,-252409.75311741792,299.37992261962347,0.9525552254942915
9400,-316899.4569132007,64390.69417322148,-252508.7627399792,298.02244491351394,0.9525552254942915
9500,-317048.7780607273,64934.407809494645,-252114.37025123264,300.5389400265972,0.9525552254942915
9600,-316945.7166431048,64779.78725295409,-252165.9293901507,299.8233025127331,0.9525552254942915
9700,-316283.66256845975,64410.77797839418,-251872.88459006557,298.1153997231738,0.9525552254942915
9800,-316974.1652457719,65103.7672120675,-251870.39803370438,301.32279402711583,0.9525552254942915
9900,-316561.30052898685,64927.80070337729,-251633.49982560956,300.50836005003094,0.9525552254942915
10000,-316996.73541466566,65376.181313217385,-251620.55410144827,302.5836208825494,0.9525552254942915
10100,-317212.7608342455,65577.97611012362,-251634.78472412186,303.5175971273626,0.9525552254942915
10200,-317161.0816096631,65393.86683543616,-251767.21477422694,302.6654756076597,0.9525552254942915
10300,-316042.17758019967,64667.353795245755,-251374.82378495391,299.3029215106868,0.9525552254942915
10400,-316785.3720506155,65082.61505500111,-251702.75699561439,301.2248945146931,0.9525552254942915
10500,-317098.3868097584,65257.66623353792,-251840.72057622045,302.0350920266533,0.9525552254942915
10600,-317499.60408614436,65558.12658188332,-251941.47750426104,303.4257266325262,0.9525552254942915
10700,-317028.2829935667,64898.30179146433,-252129.98120210238,300.37182886391054,0.9525552254942915
10800,-317165.4569116314,65759.93303177418,-251405.5238798572,304.35975681139024,0.9525552254942915
10900,-316552.3185272538,64789.8915874628,-251762.426939791,299.87006887413327,0.9525552254942915
11000,-316874.2945668553,65127.3420850368,-251746.9524818185,301.43190670824237,0.9525552254942915
11100,-317785.1773846173,65677.10046670458,-252108.0769179127,303.97637899760093,0.9525552254942915
11200,-316927.06040578196,64714.66564035171,-252212.39476543025,299.52189712405595,0.9525552254942915
11300,-316873.1190733663,64535.71679985861,-252337.40227350767,298.69365988196745,0.9525552254942915
11400,-317241.56333345594,64669.251041729876,-252572.31229172606,299.3117026248379,0.9525552254942915
11500,-316463.0928716515,63888.94032811525,-252574.15254353627,295.70015425360833,0.9525552254942915
11600,-316786.81437822105,64645.77673373197,-252141.0376444891,299.2030553932462,0.9525552254942915
11700,-316734.5994218369,65007.622179818805,-251726.9772420181,300.8778015022649,0.9525552254942915
11800,-316802.403412648,64982.18132579827,-251820.22208684974,300.7600524142447,0.9525552254942915
11900,-316837.8840029151,65104.5477647197,-251733.33623819542,301.3264066952627,0.9525552254942915
12000,-316653.619942578,64872.593787255464,-251781.02615532256,300.2528433122474,0.9525552254942915
12100,-317289.41476872424,65516.79719190323,-251772.617576821,303.23443989448424,0.9525552254942915
12200,-317107.94838101463,65320.661975887255,-251787.28640512738,302.32665815115547,0.9525552254942915
12300,-316845.2244825349,65464.82526532997,-251380.39921720495,302.99389580930074,0.9525552254942915
12400,-316524.95165170217,65241.24100693918,-251283.710644763,301.9590703863826,0.9525552254942915
12500,-317120.8803033489,65628.04837328172,-251492.83193006716,303.74934891200076,0.9525552254942915
12600,-316669.2274181568,65216.867164103314,-251452.3602540535,301.84625979585934,0.9525552254942915
12700,-316824.0075187427,65247.789416729705,-251576.218102013,301.9893786960091,0.9525552254942915
12800,-316653.60665996047,65345.81172462925,-251307.7949353312,302.4430599030745,0.9525552254942915
12900,-316711.3872418017,65936.32056426327,-250775.06667753845,305.1761394325069,0.9525552254942915
13000,-315791.11883955495,64798.08145351568,-250993.03738603927,299.9079744121296,0.9525552254942915
13100,-316845.066408562,65711.81588733522,-251133.2505212268,304.1370539936604,0.9525552254942915
13200,-316703.0802557827,65739.2865581828,-250963.7936975999,304.26419777731616,0.9525552254942915
13300,-315984.363182005,65046.607536758645,-250937.75564524636,301.0582392431562,0.9525552254942915
13400,-316192.76490639756,64954.67811409256,-251238.086792305,300.63275802022156,0.9525552254942915
13500,-316486.5242113308,65181.47925636917,-251305.04495496163,301.68247229645874,0.9525552254942915
13600,-316621.71394120576,65561.94713242911,-251059.76680877665,303.4434094643265,0.9525552254942915
13700,-316199.9688474871,65081.954699885915,-251118.0141476012,301.22183816239766,0.9525552254942915
13800,-316829.7275187564,65378.7130770261,-251451.0144417303,302.5953387627478,0.9525552254942915
13900,-317049.73336578766,65690.92629154597,-251358.8070742417,304.0403697058094,0.9525552254942915
14000,-317010.2838763236,65983.55064303067,-251026.73323329294,305.39473660292805,0.9525552254942915
14100,-316232.8414640832,65356.32529647602,-250876.51616760716,302.49172035668164,0.9525552254942915
14200,-316610.6769105629,65410.15396518679,-251200.5229453761,302.74085808786486,0.9525552254942915
14300,-316996.07921376126,65813.96237385273,-251182.11683990853,304.60982332845555,0.9525552254942915
14400,-316392.8485089694,65419.76649394102,-250973.0820150284,302.78534820181557,0.9525552254942915
14500,-315799.5080810399,64762.77634044184,-251036.73174059804,299.74457011510634,0.9525552254942915
14600,-316222.3909348664,64859.943753691216,-251362.44718117517,300.1942945734978,0.9525552254942915
14700,-316530.9215918132,64983.57643930585,-251547.34515250736,300.7665094829842,0.9525552254942915
14800,-317035.91535988124,65059.058539668564,-251976.85682021268,301.11586679907066,0.9525552254942915
14900,-316790.24376297975,64688.71098245145,-252101.5327805283,299.40176997364006,0.9525552254942915
15000,-317462.91345277196,65236.09840866766,-252226.8150441043,301.9352686595995,0.9525552254942915
15100,-316778.33980215294,65221.59176498442,-251556.74803716852,301.8681268858777,0.9525552254942915
15200,-317015.58974374784,65254.223010841524,-251761.36673290632,302.0191555988893,0.9525552254942915
15300,-317390.6617133259,65912.39268767845,-251478.26902564743,305.06539292832707,0.9525552254942915
15400,-316669.4747666572,65197.904469000234,-251471.570297657,301.75849387208217,0.9525552254942915
15500,-317279.2382582673,66017.56317297649,-251261.6750852908,305.5521583773366,0.9525552254942915
15600,-316137.72608112404,64782.27421269572,-251355.45186842832,299.83481302418386,0.9525552254942915
15700,-317081.8301370428,65426.25500807958,-251655.57512896322,302.81537929361014,0.9525552254942915
15800,-317432.95506712096,65756.1994270276,-251676.75564009335,304.34247639487654,0.9525552254942915
15900,-316869.6032341742,65035.039999197004,-251834.5632349772,301.00470067100673,0.9525552254942915
16000,-317158.7152160299,64810.97435971,-252347.7408563199,299.96764724957,0.9525552254942915
16100,-317824.6302046417,64954.069934038445,-252870.56027060328,300.62994315218816,0.9525552254942915
16200,-318073.89490560116,65052.78202588251,-253021.11287971865,301.08681691836864,0.9525552254942915
16300,-317734.2347934623,65406.8238964614,-252327.41089700093,302.72544537588817,0.9525552254942915
16400,-317177.439885831,64545.879719885765,-252631.5601659452,298.74069739744766,0.9525552254942915
16500,-317405.1121115987,65155.951219371986,-252249.16089222673,301.56431969541245,0.9525552254942915
16600,-317637.69627580093,65357.768568182015,-252279.92770761892,302.49840031825096,0.9525552254942915
16700,-317232.9335622848,65029.29985124455,-252203.63371104025,300.97813327724083,0.9525552254942915
16800,-317465.5600881041,65379.08033051947,-252086.47975758463,302.59703853917364,0.9525552254942915
16900,-317245.1409900882,65399.090561248595,-251846.05042883963,302.689652820814,0.9525552254942915
17000,-317368.9067860567,65504.291506358306,-251864.6152796984,303.1765592483867,0.9525552254942915
17100,-317237.96391239064,65199.200293744856,-252038.76361864578,301.76449139802173,0.9525552254942915
17200,-317600.7597998702,65442.93018837395,-252157.82961149624,302.8925578061967,0.9525552254942915
17300,-318265.34215715574,65927.57155354996,-252337.77060360578,305.13564597927063,0.9525552254942915
17400,-317826.6704421737,64893.28273589909,-252933.38770627463,300.3485989355814,0.9525552254942915
17500,-317933.7076673391,64732.94502487627,-253200.76264246285,299.60650044969907,0.9525552254942915
17600,-317918.31417137245,64711.301463652635,-253207.0127077198,299.50632654855815,0.9525552254942915
17700,-317461.6009112119,64764.047753175604,-252697.55315803632,299.7504546538006,0.9525552254942915
17800,-317555.9898390877,64675.95255996792,-252880.03727911977,299.3427195734137,0.9525552254942915
17900,-317293.69873196865,64821.203639814514,-252472.49509215413,300.0149919024829,0.9525552254942915
18000,-317104.1491320231,64995.321862599,-252108.8272694241,300.820871371939,0.9525552254942915
18100,-317182.697397931,65346.670498605934,-251836.02689932508,302.4470346066159,0.9525552254942915
18200,-316732.1993744732,65059.501960629364,-251672.69741384382,301.1179191049289,0.9525552254942915
18300,-316608.8214265057,64852.95035919093,-251755.87106731476,300.16192672044104,0.9525552254942915
18400,-317120.8077683472,65180.14353193075,-251940.66423641646,301.6762901009104,0.9525552254942915
18500,-317243.7396086664,64686.58088260979,-252557.1587260566,299.3919111334634,0.9525552254942915
18600,-317588.5962276212,64881.33781139378,-252707.2584162274,300.2933136858867,0.9525552254942915
18700,-318110.3857053681,65312.85722022559,-252797.52848514254,302.29053503749583,0.9525552254942915
18800,-318443.2754730177,65647.52091265097,-252795.75456036674,303.83947457170996,0.9525552254942915
18900,-317885.96279395605,64906.42988516227,-252979.53290879377,300.4094484980433,0.9525552254942915
19000,-317613.5447337129,64630.1862996947,-252983.3584340182,299.1308974622173,0.9525552254942915
19100,-318222.23579171905,65268.86599703482,-252953.36979468423,302.0869284129923,0.9525552254942915
19200,-317204.9309998327,64488.98874220345,-252715.94225762924,298.47738623921117,0.9525552254942915
19300,-317523.1528876778,64690.91317790223,-252832.23970977555,299.41196249727795,0.9525552254942915
19400,-317582.5448959586,64525.948581454344,-253056.59631450428,298.6484491823677,0.9525552254942915
19500,-317747.8150392887,64616.405216306724,-253131.40982298198,299.0671138329588,0.9525552254942915
19600,-317918.7962566891,64803.12359080138,-253115.67266588775,299.93131117065917,0.9525552254942915
19700,-318077.5990773593,65210.1973603355,-252867.4017170238,301.81538963284123,0.9525552254942915
19800,-318097.4190961481,64852.24058357079,-253245.17851257732,300.1586416329238,0.9525552254942915
19900,-317487.119512849,64411.488244195585,-253075.63126865344,298.1186870794198,0.9525552254942915
20000,-317942.5934783318,65052.22833755234,-252890.36514077947,301.0842542569158,0.9525552254942915
20100,-317857.51267771283,65110.97978932748,-252746.53288838535,301.35617633393434,0.9525552254942915
20200,-318103.8386121462,65332.8643318516,-252770.9742802946,302.38313488284615,0.9525552254942915
20300,-317754.7837865525,65170.62594267493,-252584.15784387756,301.6322393998562,0.9525552254942915
20400,-317459.9766379311,65334.659541408764,-252125.3170965223,302.39144373474204,0.9525552254942915
20500,-317647.090396632,65907.69704755279,-251739.39334907918,305.0436598787203,0.9525552254942915
20600,-317433.820507728,65235.55165209947,-252198.26885562856,301.9327380807431,0.9525552254942915
20700,-316859.5262694149,64900.89457648806,-251958.63169292687,300.3838291714368,0.9525552254942915
20800,-317046.9067109362,64929.500028655864,-252117.40668228036,300.51622511626033,0.9525552254942915
20900,-317758.28370344127,65588.31947004306,-252169.9642333982,303.5654697811893,0.9525552254942915
21000,-317390.7168055172,65308.09778480127,-252082.61902071594,302.2685067211408,0.9525552254942915
21100,-317480.24492285633,65532.00844960596,-251948.23647325038,303.30484286604695,0.9525552254942915
21200,-317436.5476311217,65480.752521382354,-251955.79510973935,303.0676126693291,0.9525552254942915
21300,-317093.40046361694,64877.317585635,-252216.08287798194,300.2747066880104,0.9525552254942915
21400,-317845.74762933934,65138.28078210575,-252707.4668472336,301.4825347886896,0.9525552254942915
21500,-317762.43848602334,64894.22818585497,-252868.21030016837,300.3529748055889,0.9525552254942915
21600,-317203.50800610054,64471.03295432101,-252732.47505177953,298.3942806309585,0.9525552254942915
21700,-317868.9521714994,65426.951921073254,-252442.00025042612,302.818604848435,0.9525552254942915
21800,-317631.4165454381,65374.381310927536,-252257.03523451058,302.5752898482259,0.9525552254942915
21900,-317692.7771394276,65135.820878991755,-252556.95626043587,301.4711495046871,0.9525552254942915
22000,-317621.44396375725,65142.975991969695,-252478.46797178756,301.5042658468961,0.9525552254942915
22100,-317717.7098088288,64860.52665150631,-252857.18315732246,300.19699242656833,0.9525552254942915
22200,-317360.3027066416,64859.67536890227,-252500.62733773934,300.1930523956955,0.9525552254942915
22300,-317635.10501655797,65044.96427379246,-252590.1407427655,301.05063365273503,0.9525552254942915
22400,-317578.7258343068,64926.47170362761,-252652.25413067918,300.50220897867234,0.9525552254942915
22500,-317178.3587530912,64145.426362870494,-253032.9323902207,296.8872604984688,0.9525552254942915
22600,-317982.4569986784,64448.91606505436,-253533.54093362403,298.29191600361975,0.9525552254942915
22700,-318674.1935718511,64892.80806577354,-253781.38550607758,300.3464019977605,0.9525552254942915
22800,-318383.93636055524,64447.55222170465,-253936.38413885058,298.28560366400643,0.9525552254942915
22900,-318415.32752113,64445.34023231425,-253969.98728881573,298.27536581062225,0.9525552254942915
23000,-318307.61394874705,64322.85735468392,-253984.75659406313,297.7084726109118,0.9525552254942915
23100,-318362.03727817954,64230.008847619756,-254132.0284305598,297.2787375469072,0.9525552254942915
23200,-318519.641593548,64692.99227961642,-253826.6493139316,299.4215853004492,0.9525552254942915
23300,-318268.39392908895,64449.11068274523,-253819.28324634372,298.2928167617309,0.9525552254942915
23400,-318552.30092926556,64510.12276420416,-254042.1781650614,298.5752018162659,0.9525552254942915
23500,-318812.08163931733,64779.34340345964,-254032.7382358577,299.82124822347276,0.9525552254942915
23600,-317985.88896336174,64205.30547195696,-253780.58349140477,297.1644017642732,0.9525552254942915
23700,-318693.9064733633,64655.05565871135,-254038.85081465193,299.2460014733286,0.9525552254942915
23800,-317898.37428930076,64254.05796704703,-253644.31632225373,297.3900452049743,0.9525552254942915
23900,-317922.84947119514,64507.92964252742,-253414.9198286677,298.5650512891985,0.9525552254942915
24000,-317970.69872770505,64426.66745761898,-253544.03127008607,298.1889417389539,0.9525552254942915
24100,-318283.112890108,64841.1059635554,-253442.00692655263,300.10710675319035,0.9525552254942915
24200,-318356.37237482937,64670.39622509747,-253685.9761497319,299.31700293028524,0.9525552254942915
24300,-318263.15085227275,64501.08712377591,-253762.06372849684,298.53338174138764,0.9525552254942915
24400,-318231.46315655904,64372.796734072384,-253858.66642248665,297.93960936341796,0.9525552254942915
24500,-318170.7135049687,64650.65867189015,-253520.05483307852,299.2256506947024,0.9525552254942915
24600,-318085.7818751973,64612.935186685645,-253472.84668851166,299.0510533334585,0.9525552254942915
24700,-317648.19931611186,64043.302740906016,-253604.89657520584,296.4145969887479,0.9525552254942915
24800,-317851.3161945399,64607.9798364155,-253243.3363581244,299.0281182553098,0.9525552254942915
24900,-317829.20288383914,64607.176813467406,-253222.02607037174,299.0244015868473,0.9525552254942915
25000,-317861.3772540563,64916.15631505172,-252945.22093900456,300.4544657859161,0.9525552254942915
25100,-318220.26166641014,65319.07199897629,-252901.18966743385,302.31929918706214,0.9525552254942915
25200,-317290.3420379446,64520.54737346992,-252769.79466447467,298.62345052022135,0.9525552254942915
25300,-317173.3486782131,64637.04643072683,-252536.30224748625,299.16264852576575,0.9525552254942915
25400,-317547.8928039619,64875.5881582445,-252672.30464571738,300.26670229877624,0.9525552254942915
25500,-317552.33193869377,64908.56606620108,-252643.7658724927,300.41933548410753,0.9525552254942915
25600,-317984.49302909756,65315.04558264511,-252669.44744645245,302.30066353707167,0.9525552254942915
25700,-317537.3412264646,65085.14308576151,-252452.19814070308,301.2365951170504,0.9525552254942915
25800,-317448.9103119285,64758.4430665595,-252690.467245369,299.72451422203864,0.9525552254942915
25900,-317753.6861295183,64989.42004650796,-252764.26608301036,300.7935557220075,0.9525552254942915
26000,-317760.6758881272,65056.97919010953,-252703.69669801765,301.10624284878764,0.9525552254942915
26100,-317467.7164031756,64568.869142112904,-252898.8472610627,298.8471004096725,0.9525552254942915
26200,-317365.87368055107,64676.25513857207,-252689.618541979,299.34412001204146,0.9525552254942915
26300,-317863.1228036643,65208.559795047564,-252654.56300861674,301.8078104132493,0.9525552254942915
26400,-318125.20417801896,65170.11951470096,-252955.084663318,301.62989547570817,0.9525552254942915
26500,-317574.03923782846,64631.694138645544,-252942.34509918292,299.1378762633692,0.9525552254942915
26600,-317393.8100697431,64557.97716871812,-252835.83290102496,298.7966885825797,0.9525552254942915
26700,-317679.0903069279,65188.04217547586,-252491.04813145206,301.7128477602281,0.9525552254942915
26800,-317432.89848528476,64422.536270056036,-253010.36221522873,298.1698211713981,0.9525552254942915
26900,-318143.0050754971,65068.88308326242,-253074.12199223466,301.1613381911654,0.9525552254942915
27000,-318041.87573808664,65193.264846637845,-252848.6108914488,301.7370200920947,0.9525552254942915
27100,-318041.7639856483,64904.843447419116,-253136.92053822917,300.402105914445,0.9525552254942915
27200,-318077.2276406274,64729.089353625546,-253348.13828700187,299.58865506710646,0.9525552254942915
27300,-318304.4643411697,64735.37324750004,-253569.09109366965,299.6177391054151,0.9525552254942915
27400,-318052.8034736351,64502.18280365784,-253550.62066997727,298.53845292754966,0.9525552254942915
27500,-318514.80618945183,65116.22678225674,-253398.5794071951,301.38046123536765,0.9525552254942915
27600,-317967.05948170694,64725.920576360426,-253241.1389053465,299.5739888678977,0.9525552254942915
27700,-318182.89765255013,65547.82389502157,-252635.07375752856,303.3780422277043,0.9525552254942915
27800,-317898.48840615386,64924.87406156096,-252973.6143445929,300.4948145375825,0.9525552254942915
27900,-318232.0632747081,65054.79414865421,-253177.2691260539,301.0961297197849,0.9525552254942915
28000,-318006.9007403203,64505.18347218621,-253501.71726813412,298.5523410612728,0.9525552254942915
28100,-318329.3024374158,64585.29282246914,-253744.00961494667,298.9231148933971,0.9525552254942915
28200,-318421.7204771326,64720.08519154973,-253701.63528558286,299.546980684951,0.9525552254942915
28300,-317960.29709806154,64553.45213300455,-253406.84496505698,298.7757451493089,0.9525552254942915
28400,-317846.2031225548,64522.43035416864,-253323.77276838617,298.6321656073743,0.9525552254942915
28500,-317732.3411944774,64526.92433401162,-253205.41686046578,298.6529653033147,0.9525552254942915
28600,-317552.4422291275,64559.76849737787,-252992.67373174964,298.80497947233755,0.9525552254942915
28700,-317685.3938716897,65000.6206050124,-252684.77326667728,300.84539578791686,0.9525552254942915
28800,-317367.57400208013,64663.004306406016,-252704.56969567412,299.2827905691775,0.9525552254942915
28900,-317377.0413930663,64901.20797120384,-252475.83342186245,300.38527967077704,0.9525552254942915
29000,-317524.24196940055,65127.15160533751,-252397.09036406304,301.4310251021901,0.9525552254942915
29100,-318010.131313032,65569.30642045243,-252440.82489257958,303.47747079939506,0.9525552254942915
29200,-317962.4950906825,65360.30060994276,-252602.19448073977,302.5101194849077,0.9525552254942915
29300,-317819.2032844783,64925.99935954003,-252893.20392493825,300.5000228065612,0.9525552254942915
29400,-317840.1019537472,64865.16555539169,-252974.93639835552,300.2184628811952,0.9525552254942915
29500,-317647.72516268725,64854.66354859836,-252793.0616140889,300.1698559546628,0.9525552254942915
29600,-318337.7019992415,65208.98933526041,-253128.71266398107,301.8097984741961,0.9525552254942915
29700,-317949.46200956637,65010.97937907073,-252938.48263049562,300.8933397837195,0.9525552254942915
29800,-317495.892279143,64724.27994841873,-252771.61233072425,299.56639547328285,0.9525552254942915
29900,-317966.55400932534,65194.87273557378,-252771.68127375154,301.7444619592463,0.9525552254942915
30000,-317565.4550857865,64904.625562400935,-252660.8295233856,300.4010974670806,0.9525552254942915
