#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
16600,-196388.54077319521,37537.20928275911,-158851.3314904361,300.2283100273775,0.9621320880879569
16800,-196637.04542083235,37799.55940337572,-158837.48601745663,302.32662620093436,0.9621320880879569
17000,-196404.4198839059,37588.90804915328,-158815.51183475263,300.64180462544687,0.9621320880879569
17200,-196098.1683318345,37719.50054026861,-158378.66779156588,301.6863032351991,0.9621320880879569
17400,-195755.10604227055,37567.62697770557,-158187.47906456498,300.4715953787182,0.9621320880879569
17600,-195769.8626777688,37520.69174212689,-158249.17093564192,300.0962002247423,0.9621320880879569
17800,-195918.40762112755,37715.90666689165,-158202.5009542359,301.6575588892279,0.9621320880879569
18000,-196309.50380383525,37487.456531907665,-158822.0472719276,299.8303799576479,0.9621320880879569
18200,-195951.2470159838,37456.9490412391,-158494.2979747447,299.5863764064621,0.9621320880879569
18400,-195944.36959806923,37627.95522247162,-158316.4143755976,300.9541098575275,0.9621320880879569
18600,-195944.35879660305,37449.6053831859,-158494.75341341714,299.5276407122307,0.9621320880879569
18800,-195971.12024521455,37261.57281936714,-158709.5474258474,298.02372766317643,0.9621320880879569
19000,-196494.6916028252,37786.85577579588,-158707.8358270293,302.22502065506694,0.9621320880879569
19200,-196279.53097686637,37411.91132132895,-158867.61965553742,299.2261578714544,0.9621320880879569
19400,-195846.5431301156,37381.110495742585,-158465.43263437302,298.9798081829737,0.9621320880879569
19600,-196075.05066084908,37535.25983433565,-158539.79082651343,300.2127180423353,0.9621320880879569
19800,-195801.02254956122,37504.38731826603,-158296.6352312952,299.965794962464,0.9621320880879569
20000,-195809.01426429208,37521.78839823906,-158287.22586605302,300.1049714471515,0.9621320880879569
20200,-195907.89570361655,37898.06206486517,-158009.83363875138,303.1144654718138,0.9621320880879569
20400,-196213.87103232276,37935.989124050946,-158277.8819082718,303.4178118606697,0.9621320880879569
20600,-196143.6561145531,37734.439428312355,-158409.21668624075,301.8057867342861,0.9621320880879569
20800,-196817.10804536752,38033.38509390532,-158783.7229514622,304.19679964350115,0.9621320880879569
21000,-196549.1492657381,37686.347801445285,-158862.8014642928,301.4211425868747,0.9621320880879569
21200,-196270.69218301307,37441.25422460283,-158829.43795841024,299.4608468754998,0.9621320880879569
21400,-196360.36001098435,37526.84686291765,-158833.5131480667,300.14542981714766,0.9621320880879569
21600,-196177.52643664298,37540.11377907009,-158637.4126575729,300.2515406307065,0.9621320880879569
21800,-196455.8655664951,37807.558317905525,-158648.30724858958,302.39060273614365,0.9621320880879569
22000,-196433.8544026874,37506.28196240938,-158927.57244027802,299.98094861453694,0.9621320880879569
22200,-195874.79035492893,37020.238455182174,-158854.55189974676,296.09349870648987,0.9621320880879569
22400,-196680.37484829035,37666.97496032977,-159013.39988796058,301.266195656624,0.9621320880879569
22600,-196355.43593702465,37433.357349994476,-158922.07858703018,299.3976864711047,0.9621320880879569
22800,-196406.66204973077,37422.276421654504,-158984.38562807627,299.3090595206038,0.9621320880879569
23000,-195985.9914697539,37256.56524900859,-158729.4262207453,297.983676353694,0.9621320880879569
23200,-196659.16888078116,37837.7633765301,-158821.40550425107,302.6321873898355,0.9621320880879569
23400,-196695.3190890731,37581.53083876459,-159113.7882503085,300.5828005745323,0.9621320880879569
23600,-196424.3161923429,37033.35789748543,-159390.95829485747,296.19843000176917,0.9621320880879569
23800,-196628.39143873984,37268.3423448751,-159360.04909386474,298.07787135797355,0.9621320880879569
24000,-196770.5704024136,37192.74183991854,-159577.82856249507,297.47320701893466,0.9621320880879569
24200,-196549.82849580515,37302.841685018735,-159246.98681078642,298.35380232850366,0.9621320880879569
24400,-196740.56435064133,37163.388511911035,-159577.1758387303,297.2384346362839,0.9621320880879569
24600,-196754.78279473446,37285.89413818903,-159468.88865654543,298.2182532708883,0.9621320880879569
24800,-196551.77411262784,37240.34736456652,-159311.42674806132,297.85396324685155,0.9621320880879569
25000,-196466.8039905401,37218.59243763948,-159248.2115529006,297.679964031916,0.9621320880879569
25200,-196260.02574551944,37048.5207034545,-159211.50504206493,296.31970443048533,0.9621320880879569
25400,-196555.15705205966,37358.1440487777,-159197.01300328196,298.79611904647817,0.9621320880879569
25600,-196595.04620045517,37382.72927458957,-159212.3169258656,298.9927554224415,0.9621320880879569
25800,-196098.62650038116,36900.35606883373,-159198.27043154743,295.1346611438911,0.9621320880879569
26000,-196424.14501056494,37574.39300125651,-158849.75200930843,300.5257110643303,0.9621320880879569
26200,-196195.88621803187,37319.75621883699,-158876.12999919488,298.4890873430316,0.9621320880879569
26400,-195873.55876279343,36926.358939572936,-158947.1998232205,295.3426360596363,0.9621320880879569
26600,-196088.3954442721,37168.27083160891,-158920.12461266317,297.27748417192913,0.9621320880879569
26800,-196176.35984682757,37618.43225731375,-158557.92758951383,300.87794373355536,0.9621320880879569
27000,-195700.213528228,36817.92321835725,-158882.29030987073,294.4753506660432,0.9621320880879569
27200,-196426.50285908487,37108.32637124497,-159318.1764878399,296.7980392591493,0.9621320880879569
27400,-196166.37066311855,37183.45440756483,-158982.91625555372,297.3989247221596,0.9621320880879569
27600,-196013.06368500832,37497.308082932606,-158515.75560207572,299.9091741613695,0.9621320880879569
27800,-195876.10788648855,37700.88028368517,-158175.22760280338,301.5373755905196,0.9621320880879569
28000,-196104.02889970224,37525.11986515543,-158578.9090345468,300.1316170263334,0.9621320880879569
28200,-196279.75336413365,37594.45403474942,-158685.29932938423,300.6861622619036,0.9621320880879569
28400,-196669.06176684424,37758.328407090856,-158910.7333597534,301.99685442056295,0.9621320880879569
28600,-196372.58563627396,37880.19819640322,-158492.38743987074,302.97158753439214,0.9621320880879569
28800,-196335.47506060544,37902.13290921552,-158433.34215138992,303.1470247041873,0.9621320880879569
29000,-195740.44523617718,37426.182727527805,-158314.26250864938,299.3403027492081,0.9621320880879569
29200,-196341.21987456735,38216.83299578703,-158124.38687878032,305.6640438689612,0.9621320880879569
29400,-196114.29588937853,37376.72858712962,-158737.5673022489,298.9447610113085,0.9621320880879569
29600,-196508.76073388103,38001.395419600245,-158507.3653142808,303.94094136211976,0.9621320880879569
29800,-196208.61254154984,37926.40846421663,-158282.2040773332,303.3411842858988,0.9621320880879569
30000,-196330.7969452208,37489.175021434785,-158841.621923786,299.84412469830346,0.9621320880879569
