#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Density (g/mL)"
14600,-314948.9911170257,64770.31946160598,-250178.67165541975,300.05660684395747,0.9580024802665849
14800,-314724.9742272077,64719.854757027,-250005.1194701807,299.82282278750665,0.9580024802665849
15000,-314234.51182529423,64575.565104023626,-249658.94672127062,299.1543829211795,0.9580024802665849
15200,-314812.56136285793,64619.2958464204,-250193.26551643753,299.35697105548877,0.9580024802665849
15400,-314884.0284758187,64771.921814269386,-250112.1066615493,300.0640299431046,0.9580024802665849
15600,-314593.5106641287,65071.0760902201,-249522.4345739086,301.44989954681773,0.9580024802665849
15800,-314046.90941766184,64467.10607655156,-249579.8033411103,298.65193290957876,0.9580024802665849
16000,-314673.73264907394,64910.849339127424,-249762.8833099465,300.7076290800648,0.9580024802665849
16200,-314118.54436012544,64343.541757034545,-249775.0026030909,298.07950574310115,0.9580024802665849
16400,-314907.1726119346,65375.58868214628,-249531.58392978832,302.860592219544,0.9580024802665849
16600,-313729.7717951676,64472.72152526441,-249257.05026990318,298.67794717816184,0.9580024802665849
16800,-314830.0238775788,65863.42173160554,-248966.60214597324,305.1205398428355,0.9580024802665849
17000,-313879.2113856701,64901.31784088875,-248977.89354478137,300.6634732222057,0.9580024802665849
17200,-313882.1521512279,65224.263657922274,-248657.88849330565,302.15956011600235,0.9580024802665849
17400,-314011.2795577301,64864.575010357774,-249146.7045473723,300.4932574637131,0.9580024802665849
17600,-314122.71526846755,64689.205489236134,-249433.50977923142,299.6808362206343,0.9580024802665849
17800,-314375.4287219355,64562.92405850743,-249812.50466342806,299.0958216965927,0.9580024802665849
18000,-314205.1707522189,64870.87696213799,-249334.29379008093,300.5224520436285,0.9580024802665849
18200,-314441.52958939504,65162.251688963035,-249279.277900432,301.87228191289495,0.9580024802665849
18400,-314281.018084568,65156.24010751583,-249124.77797705214,301.84443250986885,0.9580024802665849
18600,-314469.2278884491,64499.90481697291,-249969.3230714762,298.80387717728337,0.9580024802665849
18800,-314653.8264098391,65306.66068256274,-249347.16572727636,302.54127463946264,0.9580024802665849
19000,-314016.2896082811,64921.18724580703,-249095.10236247408,300.7555207258979,0.9580024802665849
19200,-314187.8383378042,64939.564693329856,-249248.27364447434,300.84065655033095,0.9580024802665849
19400,-314227.2064661244,64629.02366653501,-249598.18279958938,299.4020363989955,0.9580024802665849
19600,-314586.3462493634,64557.751966355834,-250028.59428300755,299.07186133273785,0.9580024802665849
19800,-313765.8998240165,64392.41858836537,-249373.48123565112,298.30593377810726,0.9580024802665849
20000,-314963.40171586256,64970.743897781475,-249992.6578180811,300.9850981150725,0.9580024802665849
20200,-315046.1371158762,64919.35147644175,-250126.78563943444,300.747016294682,0.9580024802665849
20400,-314285.74090754706,64863.66686077253,-249422.07404677453,300.4890503471616,0.9580024802665849
20600,-314023.6404239675,64045.43245931738,-249978.20796465012,296.6984771317683,0.9580024802665849
20800,-314635.69553549495,64931.36570429255,-249704.3298312024,300.802673708027,0.9580024802665849
21000,-314601.60465899576,64696.68650986871,-249904.91814912704,299.71549298449463,0.9580024802665849
21200,-314628.7968117101,64720.66286769981,-249908.1339440103,299.82656646128277,0.9580024802665849
21400,-314092.54142211657,64225.81626431781,-249866.72515779876,297.5341276721383,0.9580024802665849
21600,-313650.747116006,64259.17765317694,-249391.56946282904,297.6886784791111,0.9580024802665849
21800,-314471.02807476465,64848.21652083445,-249622.8115539302,300.4174747147586,0.9580024802665849
22000,-313803.29096975015,64227.81327964208,-249575.47769010806,297.54337909542915,0.9580024802665849
22200,-314438.637372517,65093.98544563807,-249344.65192687896,301.5560300014587,0.9580024802665849
22400,-314206.0144385779,64461.861017740215,-249744.1534208377,298.6276345185455,0.9580024802665849
22600,-314304.50783771975,64617.632231767755,-249686.875605952,299.34926415251346,0.9580024802665849
22800,-313821.79425216,64594.2036134621,-249227.5906386979,299.2407281475922,0.9580024802665849
23000,-314624.33764272835,65205.352386836894,-249418.98525589146,302.0719512871413,0.9580024802665849
23200,-314625.61323608365,65412.00005140947,-249213.61318467418,303.029272442252,0.9580024802665849
23400,-314406.00197783206,65390.94543996267,-249015.0565378694,302.9317343210623,0.9580024802665849
23600,-313994.0245710416,64859.87044574501,-249134.15412529657,300.4714629796636,0.9580024802665849
23800,-313906.9034056859,64411.971092996886,-249494.93231268902,298.3965132015809,0.9580024802665849
24000,-314240.8529138481,65003.77246899402,-249237.0804448541,301.1381071026662,0.9580024802665849
24200,-314569.9508098634,65171.69680992677,-249398.25399993663,301.9160376172232,0.9580024802665849
24400,-313828.92106989305,64822.11828063498,-249006.80278925807,300.29657135247874,0.9580024802665849
24600,-313988.6995998686,65228.436447882326,-248760.2631519863,302.1788910874549,0.9580024802665849
24800,-313687.5191575987,65030.15872733388,-248657.36043026485,301.26034474500887,0.9580024802665849
25000,-313145.7051710626,64220.689974462264,-248925.01519660035,297.51037949314923,0.9580024802665849
25200,-313683.70032459404,64555.6627960091,-249128.03752858494,299.0621829897782,0.9580024802665849
25400,-314051.1207666788,64691.74909180228,-249359.37167487654,299.69261977769406,0.9580024802665849
25600,-313806.6727606291,64594.78814305979,-249211.8846175693,299.2434360540707,0.9580024802665849
25800,-313519.55258196685,64399.24132110254,-249120.3112608643,298.33754094094877,0.9580024802665849
26000,-313386.7240602514,64620.87844496366,-248765.84561528772,299.36430264120327,0.9580024802665849
26200,-313690.73257345706,64273.54621172871,-249417.18636172835,297.75524262392497,0.9580024802665849
26400,-314137.2278153626,64962.36953210436,-249174.85828325828,300.9463028185473,0.9580024802665849
26600,-313935.27160859015,64382.240816732054,-249553.0307918581,298.25878397790694,0.9580024802665849
26800,-314353.0350489868,65164.94617459132,-249188.08887439547,301.8847644546137,0.9580024802665849
27000,-314325.0756088728,64906.66812304605,-249418.40748582676,300.68825907355125,0.9580024802665849
27200,-313702.85817069095,64107.16554207634,-249595.6926286146,296.9844633596678,0.9580024802665849
27400,-313815.5157744242,64901.30146020558,-248914.2143142186,300.6633973366419,0.9580024802665849
27600,-314170.300762224,65600.69705989433,-248569.60370232968,303.9034349376391,0.9580024802665849
27800,-314481.63512898516,65497.4940016109,-248984.14112737426,303.4253338607593,0.9580024802665849
28000,-313735.86641234346,64580.287819228484,-249155.57859311497,299.1762614901172,0.9580024802665849
28200,-314468.10403473023,65109.63622111833,-249358.4678136119,301.62853417658266,0.9580024802665849
28400,-313761.2409452619,64579.658466570545,-249181.58247869136,299.17334593520536,0.9580024802665849
28600,-313764.663645898,64519.27176591591,-249245.39187998208,298.89359699081933,0.9580024802665849
28800,-313868.98751663975,64554.01765049063,-249314.96986614913,299.05456164737717,0.9580024802665849
29000,-314595.1967395907,65612.46477887378,-248982.73196071695,303.9579503678024,0.9580024802665849
29200,-313635.8171084216,65464.84983982192,-248170.96726859966,303.27410569790493,0.9580024802665849
29400,-313173.6178328572,65136.61536525519,-248037.002467602,301.7535184365423,0.9580024802665849
29600,-313889.78515572567,65521.92390162646,-248367.8612540992,303.5385084284492,0.9580024802665849
29800,-314146.464690675,64856.82111662085,-249289.64357405418,300.4573365810639,0.9580024802665849
30000,-314435.4602564797,65146.12591235002,-249289.33434412966,301.79757723560687,0.9580024802665849
